0_60_time,year,manufacturer,model
6.6,2012,MERCEDES,MERCEDES ML350 4MATIC
7.2,2012,MERCEDES,MERCEDES ML350 BLUETEC 4MATIC
6.9,2013,MERCEDES,MERCEDES ML350 BLUETEC 4MATIC
6.3,2013,MERCEDES,MERCEDES ML350
5.9,2015,MERCEDES,MERCEDES ML400 4MATIC
6.3,2006,MERCEDES,MERCEDES ML420 CDI
8.1,1999,MERCEDES,MERCEDES ML430
7.4,2000,MERCEDES,MERCEDES ML430
7.7,2010,MERCEDES,MERCEDES ML450 HYBRID
6.7,2002,MERCEDES,MERCEDES ML500
6.7,2006,MERCEDES,MERCEDES ML500 4MATIC
6.3,2000,MERCEDES,MERCEDES ML55 AMG
5.3,2008,MERCEDES,MERCEDES ML550 4MATIC
4.8,2012,MERCEDES,MERCEDES ML550 4MATIC
5.1,2000,MERCEDES,RENNTECH MERCEDES ML60RS
4.5,2007,MERCEDES,MERCEDES ML63 AMG
4.2,2012,MERCEDES,MERCEDES ML63 AMG PERFORMANCE PACKAGE
4.2,2014,MERCEDES,BRABUS MERCEDES ML63 700 WIDESTAR
7.9,2006,MERCEDES,MERCEDES R350
8.4,2011,MERCEDES,MERCEDES R350 BLUETEC 4MATIC
7.9,2011,MERCEDES,MERCEDES R350
6.5,2006,MERCEDES,MERCEDES R500 4MATIC
4.5,2007,MERCEDES,MERCEDES R63 AMG
7.3,2014,MERCEDES,MERCEDES S300 BLUETEC HYBRID
7.2,2008,MERCEDES,MERCEDES S320 CDI LWB
6.9,2012,MERCEDES,MERCEDES S350 BLUETEC 4MATIC
7.0,2014,MERCEDES,MERCEDES S350 BLUETEC
5.8,2018,MERCEDES,MERCEDES S350D L AMG LINE
7.0,2010,MERCEDES,MERCEDES S400 BLUE EFFICIENCY HYBRID
7.0,2014,MERCEDES,MERCEDES S400 BLUE EFFICIENCYHYBRID
7.0,2003,MERCEDES,MERCEDES S430
5.4,2018,MERCEDES,MERCEDES S450 4MATIC
5.3,2018,MERCEDES,MERCEDES S450
6.6,1995,MERCEDES,MERCEDES S500
6.0,2000,MERCEDES,MERCEDES S500
5.9,2001,MERCEDES,MERCEDES S500 SPORT
6.1,2003,MERCEDES,MERCEDES S500 4MATIC
5.8,2005,MERCEDES,MERCEDES S500
5.3,2007,MERCEDES,MERCEDES S500
4.6,2014,MERCEDES,MERCEDES S500L
5.0,2015,MERCEDES,MERCEDES S500 PLUG-IN HYBRID
4.5,2022,MERCEDES,MERCEDES S500 AMG LINE 4MATIC
5.5,2001,MERCEDES,MERCEDES S55 AMG
5.1,2003,MERCEDES,MERCEDES S55 AMG
5.4,2007,MERCEDES,MERCEDES S550 4MATIC
5.3,2007,MERCEDES,MERCEDES S550
5.3,2009,MERCEDES,MERCEDES S550
4.8,2014,MERCEDES,MERCEDES S550
4.7,2014,MERCEDES,MERCEDES S550 4MATIC
4.9,2015,MERCEDES,MERCEDES S550E PLUG-IN HYBRID
4.3,2015,MERCEDES,MERCEDES S550 4MATIC COUPE
4.4,2017,MERCEDES,MERCEDES S550 CONVERTIBLE
4.4,2017,MERCEDES,MERCEDES S550 4MATIC
4.2,2018,MERCEDES,MERCEDES S560 AMG LINE 4MATIC
4.0,2018,MERCEDES,MERCEDES S560 AMG LINE 4MATIC COUPE
4.6,2019,MERCEDES,MERCEDES S560E
4.1,2021,MERCEDES,MERCEDES-MAYBACH S580 4MATIC
4.0,2021,MERCEDES,MERCEDES S580 AMG LINE 4MATIC
5.3,1995,MERCEDES,RENNTECH MERCEDES S700 COUPE
5.3,2001,MERCEDES,MERCEDES S600
4.4,2003,MERCEDES, MERCEDES S600
4.4,2006,MERCEDES,MERCEDES S600L
4.4,2007,MERCEDES,MERCEDES S600
4.5,2014,MERCEDES,MERCEDES S600
4.4,2008,MERCEDES,MERCEDES S63 AMG
4.2,2012,MERCEDES,MERCEDES S63 AMG
3.7,2014,MERCEDES,MERCEDES S63 AMG
3.6,2015,MERCEDES,MERCEDES S63 AMG 4MATIC COUPE
3.4,2016,MERCEDES,BRABUS S63 850 6.0 BITURBO COUPE
3.7,2017,MERCEDES,MERCEDES AMG S63 4MATIC CONVERTIBLE
3.8,2017,MERCEDES,MERCEDES AMG S63 CONVERTIBLE
3.4,2018,MERCEDES,MERCEDES AMG S63 4MATIC+
4.1,2007,MERCEDES,MERCEDES S65 AMG
4.3,2011,MERCEDES,MERCEDES S65 AMG
4.3,2013,MERCEDES,MERCEDES S65 AMG
4.0,2015,MERCEDES,MERCEDES S65 AMG COUPE
3.6,2016,MERCEDES,BRABUS MERCEDES S65 ROCKET 900
4.0,2017,MERCEDES,MERCEDES AMG S65 CONVERTIBLE
3.9,2018,MERCEDES,MERCEDES AMG S65
5.7,2012,MERCEDES,MERCEDES SL350 BLUEEFFICIENCY
4.6,2015,MERCEDES,MERCEDES SL400
4.5,2017,MERCEDES,MERCEDES SL450
6.1,1997,MERCEDES,MERCEDES SL500
5.3,1997,MERCEDES,RENNTECH SL500 6.0
6.0,1999,MERCEDES,MERCEDES SL500
5.9,2003,MERCEDES,MERCEDES SL500 SPORT
5.7,2012,MERCEDES,MERCEDES SL500
4.6,2003,MERCEDES,MERCEDES SL55 AMG
4.1,2004,MERCEDES,KLEEMANN MERCEDES 55K3 ROADSTER
4.8,2007,MERCEDES,MERCEDES SL550
4.7,2011,MERCEDES,MERCEDES SL550
4.0,2013,MERCEDES,MERCEDES SL550
4.1,2016,MERCEDES,MERCEDES SL550 MILLE MIGLIA 417
5.8,1996,MERCEDES,MERCEDES SL600
4.4,1997,MERCEDES,RENNTECH MERCEDES SL740
3.6,2004,MERCEDES,MERCEDES SL600
3.9,2004,MERCEDES,RENNTECH MERCEDES SL600
3.6,2006,MERCEDES,MERCEDES SL600
4.2,2009,MERCEDES,MERCEDES SL63 AMG
4.1,2011,MERCEDES,MERCEDES SL63 AMG
3.5,2013,MERCEDES,MERCEDES SL63 AMG
4.0,2015,MERCEDES,MERCEDES SL63 AMG
4.0,2004,MERCEDES,MERCEDES SL 65 AMG
4.0,2005,MERCEDES,MERCEDES SL65
3.6,2010,MERCEDES,MERCEDES SL65 AMG BLACK SERIES
3.5,2010,MERCEDES,BRABUS MERCEDES SL65 AMG BLACK SERIES T65 RS
4.2,2011,MERCEDES,MERCEDES SL65 AMG
3.7,2013,MERCEDES,MERCEDES SL65 AMG
3.7,2017,MERCEDES,MERCEDES AMG SL65
6.4,2016,MERCEDES,MERCEDES SLC 250D AMG LINE
4.5,2017,MERCEDES,MERCEDES AMG SLC43
5.6,2017,MERCEDES,MERCEDES SLC 300
7.6,2007,MERCEDES,MERCEDES SLK200 EDITION 10
7.1,2011,MERCEDES,MERCEDES SLK200 BLUEEFFICIENCY
6.9,1998,MERCEDES,MERCEDES SLK230 KOMPRESSOR
6.4,2012,MERCEDES,MERCEDES SLK250
6.4,2013,MERCEDES,MERCEDES SLK250
6.3,2015,MERCEDES,MERCEDES SLK250
6.0,2009,MERCEDES,MERCEDES SLK300
4.4,2002,MERCEDES,MERCEDES SLK32 AMG
6.8,2001,MERCEDES,MERCEDES SLK320
5.3,2005,MERCEDES,MERCEDES SLK350
5.5,2009,MERCEDES,MERCEDES SLK350
5.2,2012,MERCEDES,MERCEDES SLK350
4.3,2005,MERCEDES,MERCEDES SLK55 AMG
4.2,2008,MERCEDES,MERCEDES SLK55 AMG
4.1,2012,MERCEDES,MERCEDES SLK55 AMG
4.0,2014,MERCEDES,MERCEDES SLK55 AMG
3.6,2005,MERCEDES,MERCEDES SLR MCLAREN
3.4,2007,MERCEDES,MERCEDES SLR MCLAREN 722 EDITION
3.7,2008,MERCEDES,MERCEDES SLR MCLAREN ROADSTER
3.5,2011,MERCEDES,MERCEDES SLS AMG
3.6,2012,MERCEDES,MERCEDES SLS AMG ROADSTER
3.1,2012,MERCEDES,MERCEDES SLS GT3 RACE CAR
3.9,2013,MERCEDES,MERCEDES SLS AMG E-CELL
3.7,2013,MERCEDES,MERCEDES SLS AMG GT
3.2,2014,MERCEDES,MERCEDES SLS AMG ROADSTER BLACK SERIES
3.6,2014,MERCEDES,MERCEDES SLS AMG ELECTRIC DRIVE
11.5,2010,MERCEDES,MERCEDES SPRINTER 2500 144 HR V6 PASSENGER VAN
10.5,2012,MERCEDES,MERCEDES SPRINTER 2500 144 LR V6 CREW VAN
11.8,2013,MERCEDES,MERCEDES SPRINTER 2500 170 HR V6 CREW VAN
11.9,2014,MERCEDES,MERCEDES SPRINTER 2500 170 HR V6 PASSENGER VAN
12.4,2014,MERCEDES,MERCEDES SPRINTER 2500 144 LR PASSENGER VAN
12.0,2014,MERCEDES,MERCEDES SPRINTER 2500 144 LR CREW VAN
11.4,2015,MERCEDES,MERCEDES SPRINTER 2500 144 LR CARGO VAN
12.5,2019,MERCEDES,MERCEDES SPRINTER 3500XD 144 HR 4X4 CREW VAN
8.3,2020,MERCEDES,MERCEDES MARCO POLO 300D CAMPER VAN
9.0,2006,MERCEDES,MERCEDES VIANO AMBIENTE 3.5 EXTRA-LONG
9.0,2007,MERCEDES,MERCEDES VIANO AMBIENTE 3.5
12.7,2010,MERCEDES,MERCEDES VIANO TREND 2.0 CDI LONG
10.7,2010,MERCEDES,MERCEDES VIANO TREND 2.2 CDI
8.8,2011,MERCEDES,MERCEDES VIANO AVANTGARDE 3.0 CDI LONG
